
TimeStamp,Operation,Subject,Target,Details
20170810034636-001-01-85,CREATE,CITED_BY,20170810034636-001-01-84,{"logprob":-19.617,"Id":2149994559}
20170810034636-001-01-87,CREATE,CITED_BY,20170810034636-001-01-86,{"logprob":-19.620,"Id":2153485419}
20170810034636-001-01-89,CREATE,CITED_BY,20170810034636-001-01-88,{"logprob":-19.631,"Id":1970196737}
20170810034636-001-01-91,CREATE,CITED_BY,20170810034636-001-01-90,{"logprob":-19.632,"Id":2595106026}
20170810034636-001-01-93,CREATE,CITED_BY,20170810034636-001-01-92,{"logprob":-19.634,"Id":1977563838}
20170810034636-001-01-95,CREATE,CITED_BY,20170810034636-001-01-94,{"logprob":-19.639,"Id":2094711531}
20170810034636-001-01-97,CREATE,CITED_BY,20170810034636-001-01-96,{"logprob":-19.641,"Id":2145343598}
20170810034636-001-01-0,CREATE,CITED_BY,20170810034636-001-01-98,{"logprob":-19.647,"Id":2167829336}
20170810034636-001-01-2,CREATE,CITED_BY,20170810034636-001-01-1,{"logprob":-19.648,"Id":155760863}
20170810034636-001-01-4,CREATE,CITED_BY,20170810034636-001-01-3,{"logprob":-19.652,"Id":2126886936}
20170810034636-001-01-6,CREATE,CITED_BY,20170810034636-001-01-5,{"logprob":-19.652,"Id":2132918730}
20170810034636-001-01-8,CREATE,CITED_BY,20170810034636-001-01-7,{"logprob":-19.653,"Id":2114766826}
20170810034636-001-01-10,CREATE,CITED_BY,20170810034636-001-01-9,{"logprob":-19.653,"Id":1849183786}
20170810034636-001-01-12,CREATE,CITED_BY,20170810034636-001-01-11,{"logprob":-19.654,"Id":1979021754}
20170810034636-001-01-14,CREATE,CITED_BY,20170810034636-001-01-13,{"logprob":-19.658,"Id":2065853841}
20170810034636-001-01-16,CREATE,CITED_BY,20170810034636-001-01-15,{"logprob":-19.666,"Id":2070411573}
20170810034636-001-01-18,CREATE,CITED_BY,20170810034636-001-01-17,{"logprob":-19.667,"Id":2159970693}
20170810034636-001-01-20,CREATE,CITED_BY,20170810034636-001-01-19,{"logprob":-19.671,"Id":1978282744}
20170810034636-001-01-22,CREATE,CITED_BY,20170810034636-001-01-21,{"logprob":-19.675,"Id":2029406036}
20170810034636-001-01-24,CREATE,CITED_BY,20170810034636-001-01-23,{"logprob":-19.675,"Id":2145459259}
20170810034636-001-01-26,CREATE,CITED_BY,20170810034636-001-01-25,{"logprob":-19.677,"Id":2032386524}
20170810034636-001-01-28,CREATE,CITED_BY,20170810034636-001-01-27,{"logprob":-19.678,"Id":2105993558}
20170810034636-001-01-30,CREATE,CITED_BY,20170810034636-001-01-29,{"logprob":-19.679,"Id":2137937634}
20170810034636-001-01-32,CREATE,CITED_BY,20170810034636-001-01-31,{"logprob":-19.690,"Id":1203261677}
20170810034636-001-01-34,CREATE,CITED_BY,20170810034636-001-01-33,{"logprob":-19.693,"Id":2169157836}
20170810034636-001-01-36,CREATE,CITED_BY,20170810034636-001-01-35,{"logprob":-19.696,"Id":2139727462}
20170810034636-001-01-38,CREATE,CITED_BY,20170810034636-001-01-37,{"logprob":-19.699,"Id":1969349392}
20170810034636-001-01-40,CREATE,CITED_BY,20170810034636-001-01-39,{"logprob":-19.700,"Id":2045466225}
20170810034636-001-01-42,CREATE,CITED_BY,20170810034636-001-01-41,{"logprob":-19.702,"Id":2031754437}
20170810034636-001-01-44,CREATE,CITED_BY,20170810034636-001-01-43,{"logprob":-19.710,"Id":1520170275}
20170810034636-001-01-46,CREATE,CITED_BY,20170810034636-001-01-45,{"logprob":-19.710,"Id":1565065919}
20170810034636-001-01-48,CREATE,CITED_BY,20170810034636-001-01-47,{"logprob":-19.710,"Id":2136503680}
20170810034636-001-01-50,CREATE,CITED_BY,20170810034636-001-01-49,{"logprob":-19.713,"Id":2414770401}
20170810034636-001-01-52,CREATE,CITED_BY,20170810034636-001-01-51,{"logprob":-19.714,"Id":2147270837}
20170810034636-001-01-54,CREATE,CITED_BY,20170810034636-001-01-53,{"logprob":-19.714,"Id":2061597920}
20170810034636-001-01-56,CREATE,CITED_BY,20170810034636-001-01-55,{"logprob":-19.716,"Id":2050063781}
20170810034636-001-01-58,CREATE,CITED_BY,20170810034636-001-01-57,{"logprob":-19.721,"Id":2102759215}
20170810034636-001-01-60,CREATE,CITED_BY,20170810034636-001-01-59,{"logprob":-19.722,"Id":1990042298}
20170810034636-001-01-62,CREATE,CITED_BY,20170810034636-001-01-61,{"logprob":-19.725,"Id":1756477675}
20170810034636-001-01-64,CREATE,CITED_BY,20170810034636-001-01-63,{"logprob":-19.727,"Id":2047499522}
20170810034636-001-01-66,CREATE,CITED_BY,20170810034636-001-01-65,{"logprob":-19.729,"Id":2035489143}
20170810034636-001-01-68,CREATE,CITED_BY,20170810034636-001-01-67,{"logprob":-19.738,"Id":1999528151}
20170810034636-001-01-70,CREATE,CITED_BY,20170810034636-001-01-69,{"logprob":-19.739,"Id":1984987290}
20170810034636-001-01-72,CREATE,CITED_BY,20170810034636-001-01-71,{"logprob":-19.740,"Id":2054711117}
20170810034636-001-01-74,CREATE,CITED_BY,20170810034636-001-01-73,{"logprob":-19.744,"Id":2128000597}
20170810034636-001-01-76,CREATE,CITED_BY,20170810034636-001-01-75,{"logprob":-19.746,"Id":2071037335}
20170810034636-001-01-78,CREATE,CITED_BY,20170810034636-001-01-77,{"logprob":-19.747,"Id":2067072887}
20170810034636-001-01-80,CREATE,CITED_BY,20170810034636-001-01-79,{"logprob":-19.758,"Id":2208597264}
20170810034636-001-01-82,CREATE,CITED_BY,20170810034636-001-01-81,{"logprob":-19.761,"Id":2015109938}
20170810034636-001-01-84,CREATE,CITED_BY,20170810034636-001-01-83,{"logprob":-19.761,"Id":1977370455}
20170810034636-001-01-86,CREATE,CITED_BY,20170810034636-001-01-85,{"logprob":-19.762,"Id":1547414429}
20170810034636-001-01-88,CREATE,CITED_BY,20170810034636-001-01-87,{"logprob":-19.769,"Id":2106363937}
20170810034636-001-01-90,CREATE,CITED_BY,20170810034636-001-01-89,{"logprob":-19.773,"Id":2036589402}
20170810034636-001-01-92,CREATE,CITED_BY,20170810034636-001-01-91,{"logprob":-19.775,"Id":2082948153}
20170810034636-001-01-94,CREATE,CITED_BY,20170810034636-001-01-93,{"logprob":-19.776,"Id":1994101999}
20170810034636-001-01-96,CREATE,CITED_BY,20170810034636-001-01-95,{"logprob":-19.779,"Id":2029571501}
20170810034636-001-01-98,CREATE,CITED_BY,20170810034636-001-01-97,{"logprob":-19.781,"Id":2042690606}
20170810034636-001-01-1,CREATE,CITED_BY,20170810034636-001-01-0,{"logprob":-19.783,"Id":2101465039}
20170810034636-001-01-3,CREATE,CITED_BY,20170810034636-001-01-2,{"logprob":-19.783,"Id":2023663289}
20170810034636-001-01-5,CREATE,CITED_BY,20170810034636-001-01-4,{"logprob":-19.784,"Id":2071889094}
20170810034636-001-01-7,CREATE,CITED_BY,20170810034636-001-01-6,{"logprob":-19.787,"Id":2062898482}
20170810034636-001-01-9,CREATE,CITED_BY,20170810034636-001-01-8,{"logprob":-19.795,"Id":1992584946}
20170810034636-001-01-11,CREATE,CITED_BY,20170810034636-001-01-10,{"logprob":-19.796,"Id":2142824088}
20170810034636-001-01-13,CREATE,CITED_BY,20170810034636-001-01-12,{"logprob":-19.799,"Id":2039610696}
20170810034636-001-01-15,CREATE,CITED_BY,20170810034636-001-01-14,{"logprob":-19.804,"Id":2151734897}
20170810034636-001-01-17,CREATE,CITED_BY,20170810034636-001-01-16,{"logprob":-19.805,"Id":1993438034}
20170810034636-001-01-19,CREATE,CITED_BY,20170810034636-001-01-18,{"logprob":-19.806,"Id":2583215042}
20170810034636-001-01-21,CREATE,CITED_BY,20170810034636-001-01-20,{"logprob":-19.809,"Id":2125986867}
20170810034636-001-01-23,CREATE,CITED_BY,20170810034636-001-01-22,{"logprob":-19.810,"Id":1579126536}
20170810034636-001-01-25,CREATE,CITED_BY,20170810034636-001-01-24,{"logprob":-19.812,"Id":2011306767}
20170810034636-001-01-27,CREATE,CITED_BY,20170810034636-001-01-26,{"logprob":-19.812,"Id":2126336952}
20170810034636-001-01-29,CREATE,CITED_BY,20170810034636-001-01-28,{"logprob":-19.812,"Id":1975458495}
20170810034636-001-01-31,CREATE,CITED_BY,20170810034636-001-01-30,{"logprob":-19.818,"Id":1974057069}
20170810034636-001-01-33,CREATE,CITED_BY,20170810034636-001-01-32,{"logprob":-19.825,"Id":1987407028}
20170810034636-001-01-35,CREATE,CITED_BY,20170810034636-001-01-34,{"logprob":-19.837,"Id":2016912412}
20170810034636-001-01-37,CREATE,CITED_BY,20170810034636-001-01-36,{"logprob":-19.840,"Id":2001910480}
20170810034636-001-01-39,CREATE,CITED_BY,20170810034636-001-01-38,{"logprob":-19.845,"Id":2115861650}
20170810034636-001-01-41,CREATE,CITED_BY,20170810034636-001-01-40,{"logprob":-19.847,"Id":1985581502}
20170810034636-001-01-43,CREATE,CITED_BY,20170810034636-001-01-42,{"logprob":-19.847,"Id":2056660085}
20170810034636-001-01-45,CREATE,CITED_BY,20170810034636-001-01-44,{"logprob":-19.847,"Id":1997651539}
20170810034636-001-01-47,CREATE,CITED_BY,20170810034636-001-01-46,{"logprob":-19.848,"Id":1967687485}
20170810034636-001-01-49,CREATE,CITED_BY,20170810034636-001-01-48,{"logprob":-19.850,"Id":2050465692}
20170810034636-001-01-51,CREATE,CITED_BY,20170810034636-001-01-50,{"logprob":-19.851,"Id":2140667122}
20170810034636-001-01-53,CREATE,CITED_BY,20170810034636-001-01-52,{"logprob":-19.856,"Id":1716383435}
20170810034636-001-01-55,CREATE,CITED_BY,20170810034636-001-01-54,{"logprob":-19.857,"Id":2171091549}
20170810034636-001-01-57,CREATE,CITED_BY,20170810034636-001-01-56,{"logprob":-19.861,"Id":2049652711}
20170810034636-001-01-59,CREATE,CITED_BY,20170810034636-001-01-58,{"logprob":-19.864,"Id":1987965750}
20170810034636-001-01-61,CREATE,CITED_BY,20170810034636-001-01-60,{"logprob":-19.868,"Id":1578971922}
20170810034636-001-01-63,CREATE,CITED_BY,20170810034636-001-01-62,{"logprob":-19.870,"Id":1975837734}
20170810034636-001-01-65,CREATE,CITED_BY,20170810034636-001-01-64,{"logprob":-19.870,"Id":2073439152}
20170810034636-001-01-67,CREATE,CITED_BY,20170810034636-001-01-66,{"logprob":-19.870,"Id":2162173674}
20170810034636-001-01-69,CREATE,CITED_BY,20170810034636-001-01-68,{"logprob":-19.870,"Id":1564172765}
20170810034636-001-01-71,CREATE,CITED_BY,20170810034636-001-01-70,{"logprob":-19.875,"Id":2156267397}
20170810034636-001-01-73,CREATE,CITED_BY,20170810034636-001-01-72,{"logprob":-19.876,"Id":2048715330}
20170810034636-001-01-75,CREATE,CITED_BY,20170810034636-001-01-74,{"logprob":-19.882,"Id":2159411955}
20170810034636-001-01-77,CREATE,CITED_BY,20170810034636-001-01-76,{"logprob":-19.882,"Id":2112533233}
20170810034636-001-01-79,CREATE,CITED_BY,20170810034636-001-01-78,{"logprob":-19.884,"Id":2068874033}
20170810034636-001-01-81,CREATE,CITED_BY,20170810034636-001-01-80,{"logprob":-19.887,"Id":2065215368}
20170810034636-001-01-83,CREATE,CITED_BY,20170810034636-001-01-82,{"logprob":-19.898,"Id":2125223317}
20170810034636-001-01-85,CREATE,CITED_BY,20170810034636-001-01-84,{"logprob":-19.899,"Id":2000724995}
20170810034636-001-01-87,CREATE,CITED_BY,20170810034636-001-01-86,{"logprob":-19.900,"Id":1576853379}
20170810034636-001-01-89,CREATE,CITED_BY,20170810034636-001-01-88,{"logprob":-19.901,"Id":1997551838}
20170810034636-001-01-91,CREATE,CITED_BY,20170810034636-001-01-90,{"logprob":-19.903,"Id":641235030}
20170810034636-001-01-93,CREATE,CITED_BY,20170810034636-001-01-92,{"logprob":-19.907,"Id":2052815773}
20170810034636-001-01-95,CREATE,CITED_BY,20170810034636-001-01-94,{"logprob":-19.909,"Id":1983428002}
20170810034636-001-01-97,CREATE,CITED_BY,20170810034636-001-01-96,{"logprob":-19.912,"Id":2119285119}
20170810034636-001-01-0,CREATE,CITED_BY,20170810034636-001-01-98,{"logprob":-19.917,"Id":2128454365}
20170810034636-001-01-2,CREATE,CITED_BY,20170810034636-001-01-1,{"logprob":-19.917,"Id":2171204442}
20170810034636-001-01-4,CREATE,CITED_BY,20170810034636-001-01-3,{"logprob":-19.923,"Id":2068799237}
20170810034636-001-01-6,CREATE,CITED_BY,20170810034636-001-01-5,{"logprob":-19.925,"Id":2129918481}
20170810034636-001-01-8,CREATE,CITED_BY,20170810034636-001-01-7,{"logprob":-19.928,"Id":2018223116}
20170810034636-001-01-10,CREATE,CITED_BY,20170810034636-001-01-9,{"logprob":-19.929,"Id":1993796605}
20170810034636-001-01-12,CREATE,CITED_BY,20170810034636-001-01-11,{"logprob":-19.931,"Id":2059429678}
20170810034636-001-01-14,CREATE,CITED_BY,20170810034636-001-01-13,{"logprob":-19.936,"Id":2135105491}
20170810034636-001-01-16,CREATE,CITED_BY,20170810034636-001-01-15,{"logprob":-19.937,"Id":2141680368}
20170810034636-001-01-18,CREATE,CITED_BY,20170810034636-001-01-17,{"logprob":-19.939,"Id":2040247213}
20170810034636-001-01-20,CREATE,CITED_BY,20170810034636-001-01-19,{"logprob":-19.943,"Id":1986832527}
20170810034636-001-01-22,CREATE,CITED_BY,20170810034636-001-01-21,{"logprob":-19.944,"Id":2114272918}
20170810034636-001-01-24,CREATE,CITED_BY,20170810034636-001-01-23,{"logprob":-19.950,"Id":1997797782}
20170810034636-001-01-26,CREATE,CITED_BY,20170810034636-001-01-25,{"logprob":-19.950,"Id":2127215410}
20170810034636-001-01-28,CREATE,CITED_BY,20170810034636-001-01-27,{"logprob":-19.957,"Id":2145070904}
20170810034636-001-01-30,CREATE,CITED_BY,20170810034636-001-01-29,{"logprob":-19.959,"Id":2141701343}
20170810034636-001-01-32,CREATE,CITED_BY,20170810034636-001-01-31,{"logprob":-19.960,"Id":2160217617}
20170810034636-001-01-34,CREATE,CITED_BY,20170810034636-001-01-33,{"logprob":-19.960,"Id":2109895332}
20170810034636-001-01-36,CREATE,CITED_BY,20170810034636-001-01-35,{"logprob":-19.965,"Id":1503248228}
20170810034636-001-01-38,CREATE,CITED_BY,20170810034636-001-01-37,{"logprob":-19.965,"Id":2032328887}
20170810034636-001-01-40,CREATE,CITED_BY,20170810034636-001-01-39,{"logprob":-19.966,"Id":2156947335}
20170810034636-001-01-42,CREATE,CITED_BY,20170810034636-001-01-41,{"logprob":-19.967,"Id":2081110734}
20170810034636-001-01-44,CREATE,CITED_BY,20170810034636-001-01-43,{"logprob":-19.968,"Id":2143407114}
20170810034636-001-01-46,CREATE,CITED_BY,20170810034636-001-01-45,{"logprob":-19.968,"Id":2155045227}
20170810034636-001-01-48,CREATE,CITED_BY,20170810034636-001-01-47,{"logprob":-19.973,"Id":29184579}
20170810034636-001-01-50,CREATE,CITED_BY,20170810034636-001-01-49,{"logprob":-19.976,"Id":2088706357}
20170810034636-001-01-52,CREATE,CITED_BY,20170810034636-001-01-51,{"logprob":-19.977,"Id":2168554800}
20170810034636-001-01-54,CREATE,CITED_BY,20170810034636-001-01-53,{"logprob":-19.980,"Id":2166432683}
20170810034636-001-01-56,CREATE,CITED_BY,20170810034636-001-01-55,{"logprob":-19.984,"Id":1964894591}
20170810034636-001-01-58,CREATE,CITED_BY,20170810034636-001-01-57,{"logprob":-19.984,"Id":2125869509}
20170810034636-001-01-60,CREATE,CITED_BY,20170810034636-001-01-59,{"logprob":-19.985,"Id":2052570934}
20170810034636-001-01-62,CREATE,CITED_BY,20170810034636-001-01-61,{"logprob":-19.985,"Id":3704522}
20170810034636-001-01-64,CREATE,CITED_BY,20170810034636-001-01-63,{"logprob":-19.992,"Id":2611266467}
20170810034636-001-01-66,CREATE,CITED_BY,20170810034636-001-01-65,{"logprob":-19.994,"Id":2166449856}
20170810034636-001-01-68,CREATE,CITED_BY,20170810034636-001-01-67,{"logprob":-19.996,"Id":2103299443}
20170810034636-001-01-70,CREATE,CITED_BY,20170810034636-001-01-69,{"logprob":-19.997,"Id":1508902783}
20170810034636-001-01-72,CREATE,CITED_BY,20170810034636-001-01-71,{"logprob":-20.002,"Id":2127704543}
20170810034636-001-01-74,CREATE,CITED_BY,20170810034636-001-01-73,{"logprob":-20.003,"Id":2030552961}
20170810034636-001-01-76,CREATE,CITED_BY,20170810034636-001-01-75,{"logprob":-20.006,"Id":2159433976}
20170810034636-001-01-78,CREATE,CITED_BY,20170810034636-001-01-77,{"logprob":-20.008,"Id":568005783}
20170810034636-001-01-80,CREATE,CITED_BY,20170810034636-001-01-79,{"logprob":-20.014,"Id":2079399699}
20170810034636-001-01-82,CREATE,CITED_BY,20170810034636-001-01-81,{"logprob":-20.016,"Id":1998244353}
20170810034636-001-01-84,CREATE,CITED_BY,20170810034636-001-01-83,{"logprob":-20.018,"Id":2073072164}
20170810034636-001-01-86,CREATE,CITED_BY,20170810034636-001-01-85,{"logprob":-20.018,"Id":1552071731}
20170810034636-001-01-88,CREATE,CITED_BY,20170810034636-001-01-87,{"logprob":-20.020,"Id":1993832788}
20170810034636-001-01-90,CREATE,CITED_BY,20170810034636-001-01-89,{"logprob":-20.020,"Id":2110788116}
20170810034636-001-01-92,CREATE,CITED_BY,20170810034636-001-01-91,{"logprob":-20.023,"Id":2009200737}
20170810034636-001-01-94,CREATE,CITED_BY,20170810034636-001-01-93,{"logprob":-20.023,"Id":1993504147}
20170810034636-001-01-96,CREATE,CITED_BY,20170810034636-001-01-95,{"logprob":-20.023,"Id":2018693749}
20170810034636-001-01-98,CREATE,CITED_BY,20170810034636-001-01-97,{"logprob":-20.024,"Id":2014729264}
20170810034636-001-01-1,CREATE,CITED_BY,20170810034636-001-01-0,{"logprob":-20.025,"Id":2009980092}
20170810034636-001-01-3,CREATE,CITED_BY,20170810034636-001-01-2,{"logprob":-20.029,"Id":1574123376}
20170810034636-001-01-5,CREATE,CITED_BY,20170810034636-001-01-4,{"logprob":-20.030,"Id":2093369250}
20170810034636-001-01-7,CREATE,CITED_BY,20170810034636-001-01-6,{"logprob":-20.033,"Id":2342277928}
20170810034636-001-01-9,CREATE,CITED_BY,20170810034636-001-01-8,{"logprob":-20.033,"Id":1996941236}
20170810034636-001-01-11,CREATE,CITED_BY,20170810034636-001-01-10,{"logprob":-20.034,"Id":1585704552}
20170810034636-001-01-13,CREATE,CITED_BY,20170810034636-001-01-12,{"logprob":-20.034,"Id":2006633728}
20170810034636-001-01-15,CREATE,CITED_BY,20170810034636-001-01-14,{"logprob":-20.035,"Id":2173322574}
20170810034636-001-01-17,CREATE,CITED_BY,20170810034636-001-01-16,{"logprob":-20.038,"Id":2058238452}
20170810034636-001-01-19,CREATE,CITED_BY,20170810034636-001-01-18,{"logprob":-20.040,"Id":2100901653}
20170810034636-001-01-21,CREATE,CITED_BY,20170810034636-001-01-20,{"logprob":-20.042,"Id":2080898536}
20170810034636-001-01-23,CREATE,CITED_BY,20170810034636-001-01-22,{"logprob":-20.043,"Id":2067858436}
20170810034636-001-01-25,CREATE,CITED_BY,20170810034636-001-01-24,{"logprob":-20.046,"Id":2182482834}
20170810034636-001-01-27,CREATE,CITED_BY,20170810034636-001-01-26,{"logprob":-20.048,"Id":2535582266}
20170810034636-001-01-29,CREATE,CITED_BY,20170810034636-001-01-28,{"logprob":-20.050,"Id":2486015400}
20170810034636-001-01-31,CREATE,CITED_BY,20170810034636-001-01-30,{"logprob":-20.050,"Id":2027939084}
20170810034636-001-01-33,CREATE,CITED_BY,20170810034636-001-01-32,{"logprob":-20.052,"Id":2072071365}
20170810034636-001-01-35,CREATE,CITED_BY,20170810034636-001-01-34,{"logprob":-20.052,"Id":2077776889}
20170810034636-001-01-37,CREATE,CITED_BY,20170810034636-001-01-36,{"logprob":-20.052,"Id":2162806915}
20170810034636-001-01-39,CREATE,CITED_BY,20170810034636-001-01-38,{"logprob":-20.056,"Id":2125834523}
20170810034636-001-01-41,CREATE,CITED_BY,20170810034636-001-01-40,{"logprob":-20.058,"Id":2148031245}
20170810034636-001-01-43,CREATE,CITED_BY,20170810034636-001-01-42,{"logprob":-20.058,"Id":1707898982}
20170810034636-001-01-45,CREATE,CITED_BY,20170810034636-001-01-44,{"logprob":-20.064,"Id":2250453281}
20170810034636-001-01-47,CREATE,CITED_BY,20170810034636-001-01-46,{"logprob":-20.064,"Id":2123209274}
20170810034636-001-01-49,CREATE,CITED_BY,20170810034636-001-01-48,{"logprob":-20.071,"Id":1990388336}
20170810034636-001-01-51,CREATE,CITED_BY,20170810034636-001-01-50,{"logprob":-20.074,"Id":2332162177}
20170810034636-001-01-53,CREATE,CITED_BY,20170810034636-001-01-52,{"logprob":-20.077,"Id":2187344422}
20170810034636-001-01-55,CREATE,CITED_BY,20170810034636-001-01-54,{"logprob":-20.080,"Id":2285121548}
20170810034636-001-01-57,CREATE,CITED_BY,20170810034636-001-01-56,{"logprob":-20.080,"Id":2066623874}
20170810034636-001-01-59,CREATE,CITED_BY,20170810034636-001-01-58,{"logprob":-20.081,"Id":2161208783}
20170810034636-001-01-61,CREATE,CITED_BY,20170810034636-001-01-60,{"logprob":-20.081,"Id":2076657270}
20170810034636-001-01-63,CREATE,CITED_BY,20170810034636-001-01-62,{"logprob":-20.084,"Id":2023980474}
20170810034636-001-01-65,CREATE,CITED_BY,20170810034636-001-01-64,{"logprob":-20.087,"Id":1987748328}
20170810034636-001-01-67,CREATE,CITED_BY,20170810034636-001-01-66,{"logprob":-20.087,"Id":1872996274}
20170810034636-001-01-69,CREATE,CITED_BY,20170810034636-001-01-68,{"logprob":-20.093,"Id":1977856111}
20170810034636-001-01-71,CREATE,CITED_BY,20170810034636-001-01-70,{"logprob":-20.095,"Id":2013200817}
20170810034636-001-01-73,CREATE,CITED_BY,20170810034636-001-01-72,{"logprob":-20.096,"Id":2013042849}
20170810034636-001-01-75,CREATE,CITED_BY,20170810034636-001-01-74,{"logprob":-20.096,"Id":1985464228}
20170810034636-001-01-77,CREATE,CITED_BY,20170810034636-001-01-76,{"logprob":-20.097,"Id":2020601345}
20170810034636-001-01-79,CREATE,CITED_BY,20170810034636-001-01-78,{"logprob":-20.098,"Id":1988902465}
20170810034636-001-01-81,CREATE,CITED_BY,20170810034636-001-01-80,{"logprob":-20.099,"Id":2014180767}
20170810034636-001-01-83,CREATE,CITED_BY,20170810034636-001-01-82,{"logprob":-20.101,"Id":1578747365}
20170810034636-001-01-85,CREATE,CITED_BY,20170810034636-001-01-84,{"logprob":-20.102,"Id":2136150995}
20170810034636-001-01-87,CREATE,CITED_BY,20170810034636-001-01-86,{"logprob":-20.102,"Id":1945021082}
20170810034636-001-01-89,CREATE,CITED_BY,20170810034636-001-01-88,{"logprob":-20.103,"Id":879764102}
20170810034636-001-01-91,CREATE,CITED_BY,20170810034636-001-01-90,{"logprob":-20.104,"Id":1857164369}
20170810034636-001-01-93,CREATE,CITED_BY,20170810034636-001-01-92,{"logprob":-20.107,"Id":2077269704}
20170810034636-001-01-95,CREATE,CITED_BY,20170810034636-001-01-94,{"logprob":-20.109,"Id":1989329332}
20170810034636-001-01-97,CREATE,CITED_BY,20170810034636-001-01-96,{"logprob":-20.111,"Id":2078380329}
20170810034636-001-01-0,CREATE,CITED_BY,20170810034636-001-01-98,{"logprob":-20.112,"Id":2101204711}
20170810034636-001-01-2,CREATE,CITED_BY,20170810034636-001-01-1,{"logprob":-20.112,"Id":1537408105}
20170810034636-001-01-4,CREATE,CITED_BY,20170810034636-001-01-3,{"logprob":-20.115,"Id":2111777419}
20170810034636-001-01-6,CREATE,CITED_BY,20170810034636-001-01-5,{"logprob":-20.117,"Id":2145145098}
20170810034636-001-01-8,CREATE,CITED_BY,20170810034636-001-01-7,{"logprob":-20.120,"Id":1975125888}
20170810034636-001-01-10,CREATE,CITED_BY,20170810034636-001-01-9,{"logprob":-20.122,"Id":2065530596}
20170810034636-001-01-12,CREATE,CITED_BY,20170810034636-001-01-11,{"logprob":-20.122,"Id":2162145810}
20170810034636-001-01-14,CREATE,CITED_BY,20170810034636-001-01-13,{"logprob":-20.125,"Id":52840101}
20170810034636-001-01-16,CREATE,CITED_BY,20170810034636-001-01-15,{"logprob":-20.131,"Id":2115182285}
20170810034636-001-01-18,CREATE,CITED_BY,20170810034636-001-01-17,{"logprob":-20.131,"Id":2090839316}
20170810034636-001-01-20,CREATE,CITED_BY,20170810034636-001-01-19,{"logprob":-20.131,"Id":149683108}
20170810034636-001-01-22,CREATE,CITED_BY,20170810034636-001-01-21,{"logprob":-20.132,"Id":2187862718}
20170810034636-001-01-24,CREATE,CITED_BY,20170810034636-001-01-23,{"logprob":-20.132,"Id":1988781412}
20170810034636-001-01-26,CREATE,CITED_BY,20170810034636-001-01-25,{"logprob":-20.136,"Id":1568702397}
20170810034636-001-01-28,CREATE,CITED_BY,20170810034636-001-01-27,{"logprob":-20.137,"Id":2109941026}
20170810034636-001-01-30,CREATE,CITED_BY,20170810034636-001-01-29,{"logprob":-20.139,"Id":1821285649}
20170810034636-001-01-32,CREATE,CITED_BY,20170810034636-001-01-31,{"logprob":-20.140,"Id":2163412015}
20170810034636-001-01-34,CREATE,CITED_BY,20170810034636-001-01-33,{"logprob":-20.142,"Id":1552074874}
20170810034636-001-01-36,CREATE,CITED_BY,20170810034636-001-01-35,{"logprob":-20.146,"Id":2141208034}
20170810034636-001-01-38,CREATE,CITED_BY,20170810034636-001-01-37,{"logprob":-20.146,"Id":2093793584}
20170810034636-001-01-40,CREATE,CITED_BY,20170810034636-001-01-39,{"logprob":-20.151,"Id":2159209233}
20170810034636-001-01-42,CREATE,CITED_BY,20170810034636-001-01-41,{"logprob":-20.152,"Id":2081053428}
20170810034636-001-01-44,CREATE,CITED_BY,20170810034636-001-01-43,{"logprob":-20.159,"Id":1965851263}
20170810034636-001-01-46,CREATE,CITED_BY,20170810034636-001-01-45,{"logprob":-20.160,"Id":2168945543}
20170810034636-001-01-48,CREATE,CITED_BY,20170810034636-001-01-47,{"logprob":-20.161,"Id":1596200616}
20170810034636-001-01-50,CREATE,CITED_BY,20170810034636-001-01-49,{"logprob":-20.163,"Id":2056489736}
20170810034636-001-01-52,CREATE,CITED_BY,20170810034636-001-01-51,{"logprob":-20.166,"Id":2060747549}
20170810034636-001-01-54,CREATE,CITED_BY,20170810034636-001-01-53,{"logprob":-20.172,"Id":1998512182}
20170810034636-001-01-56,CREATE,CITED_BY,20170810034636-001-01-55,{"logprob":-20.174,"Id":1968343445}
20170810034636-001-01-58,CREATE,CITED_BY,20170810034636-001-01-57,{"logprob":-20.175,"Id":2132692154}
20170810034636-001-01-60,CREATE,CITED_BY,20170810034636-001-01-59,{"logprob":-20.176,"Id":2027386927}
20170810034636-001-01-62,CREATE,CITED_BY,20170810034636-001-01-61,{"logprob":-20.177,"Id":2044797496}
20170810034636-001-01-64,CREATE,CITED_BY,20170810034636-001-01-63,{"logprob":-20.179,"Id":2013277984}
20170810034636-001-01-66,CREATE,CITED_BY,20170810034636-001-01-65,{"logprob":-20.180,"Id":2067396924}
20170810034636-001-01-68,CREATE,CITED_BY,20170810034636-001-01-67,{"logprob":-20.180,"Id":2005032394}
20170810034636-001-01-70,CREATE,CITED_BY,20170810034636-001-01-69,{"logprob":-20.182,"Id":2166275865}
20170810034636-001-01-72,CREATE,CITED_BY,20170810034636-001-01-71,{"logprob":-20.183,"Id":2092321748}
20170810034636-001-01-74,CREATE,CITED_BY,20170810034636-001-01-73,{"logprob":-20.185,"Id":1970293366}
20170810034636-001-01-76,CREATE,CITED_BY,20170810034636-001-01-75,{"logprob":-20.191,"Id":2110338707}
20170810034636-001-01-78,CREATE,CITED_BY,20170810034636-001-01-77,{"logprob":-20.191,"Id":2022530540}
